1 0.15 5000.0 0.97
1 0.15 5000.0 0.01
1 0.14 5000.0 0.68
2 0.1 0.0 0.11
1 0.14 5000.0 0.9
1 0.13 5000.0 0.94
1 0.16 5000.0 0.18
10 0.1 45000.0 0.7
10 0.13 5000.0 0.91
10 0.12 5000.0 0.98
10 0.18 15000.0 0.73
10 0.3 25000.0 0.51
10 0.12 0.0 0.44
10 0.75 20000.0 0.75
10 0.67 30000.0 0.26
10 0.21 5000.0 0.58
10 0.13 10000.0 0.1
10 0.11 0.0 0.2
10 0.16 30000.0 0.59
10 0.26 55000.0 0.62
10 0.26 15000.0 0.73
10 0.29 15000.0 0.67
10 0.1 0.0 0.96
10 0.12 0.0 0.93
10 0.16 10000.0 0.88
10 0.47 35000.0 0.23
10 0.1 25000.0 0.06
10 0.54 35000.0 0.58
10 0.12 65000.0 0.91
10 0.34 15000.0 0.72
10 0.14 10000.0 0.1
10 0.62 30000.0 0.18
10 0.11 5000.0 0.97
10 0.23 10000.0 0.41
10 0.11 10000.0 0.49
10 0.14 10000.0 0.14
10 0.14 10000.0 0.21
1
65000
