1 0.15 5000.0 0.61
1 0.15 5000.0 0.62
1 0.14 5000.0 0.28
2 0.1 0.0 0.47
1 0.14 5000.0 0.83
1 0.13 5000.0 0.34
1 0.16 5000.0 0.39
10 0.1 45000.0 0.1
10 0.13 5000.0 0.9
10 0.12 5000.0 0.81
10 0.18 15000.0 0.06
10 0.3 25000.0 0.0
10 0.12 0.0 0.75
10 0.75 20000.0 0.38
10 0.67 30000.0 0.91
10 0.21 5000.0 0.02
10 0.13 10000.0 0.22
10 0.11 0.0 0.54
10 0.16 30000.0 0.18
10 0.26 55000.0 0.71
10 0.26 15000.0 0.6
10 0.29 15000.0 0.36
10 0.1 0.0 0.39
10 0.12 0.0 0.23
10 0.16 10000.0 0.05
10 0.47 35000.0 0.67
10 0.1 25000.0 0.79
10 0.54 35000.0 0.36
10 0.12 65000.0 0.48
10 0.34 15000.0 0.95
10 0.14 10000.0 0.66
10 0.62 30000.0 0.66
10 0.11 5000.0 0.5
10 0.23 10000.0 0.49
10 0.11 10000.0 0.12
10 0.14 10000.0 0.86
10 0.14 10000.0 0.07
1
65000
