1 0.15 5000.0 0.67
1 0.15 5000.0 0.1
1 0.14 5000.0 0.68
2 0.1 0.0 0.56
1 0.14 5000.0 0.08
1 0.13 5000.0 0.3
1 0.16 5000.0 0.06
10 0.1 45000.0 0.14
10 0.13 5000.0 0.35
10 0.12 5000.0 0.15
10 0.18 15000.0 0.53
10 0.3 25000.0 0.82
10 0.12 0.0 0.71
10 0.75 20000.0 0.92
10 0.67 30000.0 0.09
10 0.21 5000.0 0.47
10 0.13 10000.0 0.43
10 0.11 0.0 0.87
10 0.16 30000.0 0.98
10 0.26 55000.0 0.57
10 0.26 15000.0 0.04
10 0.29 15000.0 0.25
10 0.1 0.0 0.97
10 0.12 0.0 0.85
10 0.16 10000.0 0.99
10 0.47 35000.0 0.22
10 0.1 25000.0 0.02
10 0.54 35000.0 0.12
10 0.12 65000.0 0.17
10 0.34 15000.0 0.27
10 0.14 10000.0 0.3
10 0.62 30000.0 0.07
10 0.11 5000.0 0.58
10 0.23 10000.0 0.09
10 0.11 10000.0 0.1
10 0.14 10000.0 0.27
10 0.14 10000.0 0.08
1
65000
