1 0.15 5000.0 0.45
1 0.15 5000.0 0.78
1 0.14 5000.0 0.69
2 0.1 0.0 0.82
120 2.62 30000.0 0.84
1 0.14 5000.0 1.0
1 0.13 5000.0 0.61
1 0.16 5000.0 0.36
10 0.1 45000.0 0.25
10 0.13 5000.0 0.24
10 0.12 5000.0 0.21
10 0.18 15000.0 0.48
10 0.3 25000.0 0.8
10 0.12 0.0 0.49
10 0.75 20000.0 0.28
10 0.67 30000.0 0.69
10 0.21 5000.0 0.81
10 0.13 10000.0 0.23
10 0.11 0.0 0.15
10 0.16 30000.0 0.67
10 0.26 55000.0 0.19
10 0.26 15000.0 0.63
10 0.29 15000.0 0.16
10 0.1 0.0 0.01
10 0.12 0.0 0.79
10 0.16 10000.0 0.48
10 0.47 35000.0 0.87
10 0.1 25000.0 0.68
10 0.54 35000.0 0.79
10 0.12 65000.0 0.14
10 0.34 15000.0 0.15
10 0.14 10000.0 0.32
10 0.62 30000.0 1.0
10 0.11 5000.0 0.51
10 0.23 10000.0 0.99
10 0.11 10000.0 0.14
10 0.14 10000.0 0.32
10 0.14 10000.0 0.78
1
65000
