1 0.15 5000.0 0.22
1 0.15 5000.0 0.72
1 0.14 5000.0 0.7
2 0.1 0.0 0.63
1 0.14 5000.0 0.28
1 0.13 5000.0 0.84
1 0.16 5000.0 0.37
10 0.1 45000.0 0.86
10 0.13 5000.0 0.36
10 0.12 5000.0 0.62
10 0.18 15000.0 0.38
10 0.3 25000.0 0.06
10 0.12 0.0 0.85
10 0.75 20000.0 0.41
10 0.67 30000.0 0.02
10 0.21 5000.0 0.06
10 0.13 10000.0 0.84
10 0.11 0.0 0.14
10 0.16 30000.0 0.44
10 0.26 55000.0 0.21
10 0.26 15000.0 0.51
10 0.29 15000.0 0.64
10 0.1 0.0 0.08
10 0.12 0.0 0.26
10 0.16 10000.0 0.87
10 0.47 35000.0 0.82
10 0.1 25000.0 0.05
10 0.54 35000.0 0.56
10 0.12 65000.0 0.44
10 0.34 15000.0 0.09
10 0.14 10000.0 0.22
10 0.62 30000.0 0.63
10 0.11 5000.0 0.92
10 0.23 10000.0 0.97
10 0.11 10000.0 0.89
10 0.14 10000.0 0.56
10 0.14 10000.0 0.8
1
65000
