1 0.15 5000.0 0.98
1 0.15 5000.0 0.41
1 0.14 5000.0 0.39
2 0.1 0.0 0.78
1 0.14 5000.0 0.54
1 0.13 5000.0 0.67
1 0.16 5000.0 0.72
10 0.1 45000.0 0.14
10 0.13 5000.0 0.7
10 0.12 5000.0 0.06
10 0.18 15000.0 0.65
10 0.3 25000.0 0.76
10 0.12 0.0 0.9
10 0.75 20000.0 0.94
10 0.67 30000.0 0.06
10 0.21 5000.0 0.42
10 0.13 10000.0 0.53
10 0.11 0.0 0.01
10 0.16 30000.0 0.79
10 0.26 55000.0 0.87
10 0.26 15000.0 1.0
10 0.29 15000.0 0.38
10 0.1 0.0 0.8
10 0.12 0.0 0.07
10 0.16 10000.0 0.71
10 0.47 35000.0 0.19
10 0.1 25000.0 0.74
10 0.54 35000.0 0.53
10 0.12 65000.0 0.89
10 0.34 15000.0 0.38
10 0.14 10000.0 0.83
10 0.62 30000.0 0.34
10 0.11 5000.0 0.45
10 0.23 10000.0 0.88
10 0.11 10000.0 0.25
10 0.14 10000.0 0.03
10 0.14 10000.0 0.05
1
65000
