2014-12-05 17:27:47.787798 	|	 VM_Task_13 	|	 0.0	|	133120.0	|	0.0	|	12.21
2014-12-05 17:27:53.825006 	|	 VM_Task_13 	|	 0.0	|	145408.0	|	8260	|	73.40
2014-12-05 17:27:59.851139 	|	 VM_Task_13 	|	 0.136	|	185344.0	|	48196	|	0.00
2014-12-05 17:28:08.684045 	|	 VM_Task_13 	|	 0.116	|	185344.0	|	48196	|	0.00
2014-12-05 17:28:11.922573 	|	 VM_Task_13 	|	 0.246	|	145408.0	|	8260	|	0.00
2014-12-05 17:28:17.951364 	|	 VM_Task_13 	|	 0.46	|	145408.0	|	8260	|	0.00
2014-12-05 17:28:23.984165 	|	 VM_Task_13 	|	 0.202	|	145408.0	|	8260	|	0.00
2014-12-05 17:28:30.008731 	|	 VM_Task_13 	|	 0.205	|	155648.0	|	18500	|	0.00
2014-12-05 17:28:36.035894 	|	 VM_Task_13 	|	 0.195	|	155648.0	|	18500	|	0.10
2014-12-05 17:28:42.064506 	|	 VM_Task_13 	|	 0.318	|	166912.0	|	28740	|	0.00
2014-12-05 17:28:48.091147 	|	 VM_Task_13 	|	 0.14	|	146432.0	|	4292	|	83.60
2014-12-05 17:28:54.486504 	|	 VM_Task_13 	|	 0.155	|	139264.0	|	4292	|	0.00
2014-12-05 17:29:00.694707 	|	 VM_Task_13 	|	 0.842	|	171008.0	|	23620	|	0.00
2014-12-05 17:29:07.128674 	|	 VM_Task_13 	|	 0.789	|	167936.0	|	33860	|	23.47
2014-12-05 17:29:13.178956 	|	 VM_Task_13 	|	 0.647	|	181248.0	|	33860	|	6.36
2014-12-05 17:29:19.299176 	|	 VM_Task_13 	|	 0.213	|	156672.0	|	8260	|	4.40
2014-12-05 17:31:09.460258 	|	 VM_Task_13 	|	 0.0	|	138240.0	|	4292	|	100.30
2014-12-05 17:31:29.188580 	|	 VM_Task_13 	|	 0.257	|	138240.0	|	4292	|	62.50
2014-12-05 17:31:39.886206 	|	 VM_Task_13 	|	 0.224	|	167936.0	|	33860	|	0.00
2014-12-05 17:31:55.419833 	|	 VM_Task_13 	|	 0.18	|	202752.0	|	68676	|	61.98
2014-12-05 17:31:55.420635 	|	 VM_Task_13 	|	 0.694	|	173056.0	|	38980	|	41.13
2014-12-05 17:32:09.063481 	|	 VM_Task_13 	|	 0.356	|	165888.0	|	18500	|	0.00
2014-12-05 17:32:18.643834 	|	 VM_Task_13 	|	 0.165	|	160768.0	|	13380	|	0.99
2014-12-05 17:32:19.621649 	|	 VM_Task_13 	|	 0.163	|	150528.0	|	13380	|	56.63
2014-12-05 17:32:31.368870 	|	 VM_Task_13 	|	 0.21	|	155648.0	|	8260	|	0.00
2014-12-05 17:32:31.370100 	|	 VM_Task_13 	|	 0.126	|	144384.0	|	8260	|	0.01
2014-12-05 17:33:04.325674 	|	 VM_Task_13 	|	 0.222	|	147456.0	|	13380	|	83.65
2014-12-05 17:33:25.014826 	|	 VM_Task_13 	|	 0.21	|	147456.0	|	13380	|	95.47
2014-12-05 17:33:34.605533 	|	 VM_Task_13 	|	 0.0	|	147456.0	|	13380	|	0.00
2014-12-05 17:33:44.587579 	|	 VM_Task_13 	|	 0.0	|	143360.0	|	13380	|	101.01
2014-12-05 17:34:04.842464 	|	 VM_Task_13 	|	 0.0	|	143360.0	|	13380	|	102.04
2014-12-05 17:34:11.388693 	|	 VM_Task_13 	|	 0.0	|	143360.0	|	13380	|	104.17
2014-12-05 17:34:12.947763 	|	 VM_Task_13 	|	 0.0	|	157696.0	|	13380	|	103.09
2014-12-05 17:34:12.949279 	|	 VM_Task_13 	|	 0.0	|	152576.0	|	13380	|	107.53
2014-12-05 17:34:12.952690 	|	 VM_Task_13 	|	 0.0	|	143360.0	|	13380	|	0.00
2014-12-05 17:34:37.586190 	|	 VM_Task_13 	|	 0.0	|	156672.0	|	13380	|	0.00
2014-12-05 17:34:37.587980 	|	 VM_Task_13 	|	 0.0	|	156672.0	|	13380	|	0.00
2014-12-05 17:34:57.176441 	|	 VM_Task_13 	|	 0.0	|	156672.0	|	13380	|	0.00
2014-12-05 17:35:08.438101 	|	 VM_Task_13 	|	 0.0	|	156672.0	|	13380	|	0.00
2014-12-05 17:35:08.441523 	|	 VM_Task_13 	|	 0.0	|	156672.0	|	13380	|	0.00
2014-12-05 17:35:19.187701 	|	 VM_Task_13 	|	 0.0	|	155648.0	|	13380	|	0.00
2014-12-05 17:35:22.137334 	|	 VM_Task_13 	|	 0.0	|	156672.0	|	13380	|	0.00
2014-12-05 17:35:22.142318 	|	 VM_Task_13 	|	 0.0	|	156672.0	|	13380	|	0.00
2014-12-05 17:35:23.128573 	|	 VM_Task_13 	|	 0.0	|	156672.0	|	13380	|	0.00
2014-12-05 17:35:42.021558 	|	 VM_Task_13 	|	 0.0	|	156672.0	|	13380	|	0.00
2014-12-05 17:35:55.511512 	|	 VM_Task_13 	|	 0.0	|	155648.0	|	13380	|	0.00
2014-12-05 17:35:55.516192 	|	 VM_Task_13 	|	 0.0	|	156672.0	|	13380	|	0.00
2014-12-05 17:35:55.518115 	|	 VM_Task_13 	|	 0.0	|	156672.0	|	13380	|	0.00
2014-12-05 17:35:55.522025 	|	 VM_Task_13 	|	 0.0	|	156672.0	|	13380	|	0.00
2014-12-05 17:36:07.877614 	|	 VM_Task_13 	|	 0.0	|	156672.0	|	13380	|	0.00
2014-12-05 17:36:07.890253 	|	 VM_Task_13 	|	 0.0	|	155648.0	|	13380	|	0.00
2014-12-05 17:36:08.592326 	|	 VM_Task_13 	|	 0.0	|	156672.0	|	13380	|	0.00
2014-12-05 17:36:37.311554 	|	 VM_Task_13 	|	 0.0	|	156672.0	|	13380	|	0.00
2014-12-05 17:37:04.186856 	|	 VM_Task_13 	|	 0.0	|	156672.0	|	13380	|	0.00
2014-12-05 17:37:04.193607 	|	 VM_Task_13 	|	 0.0	|	156672.0	|	13380	|	0.00
2014-12-05 17:37:04.195607 	|	 VM_Task_13 	|	 0.0	|	156672.0	|	13380	|	0.00
2014-12-05 17:37:04.199418 	|	 VM_Task_13 	|	 0.0	|	156672.0	|	13380	|	0.00
2014-12-05 17:37:04.622749 	|	 VM_Task_13 	|	 0.0	|	156672.0	|	13380	|	0.00
2014-12-05 17:37:23.975572 	|	 VM_Task_13 	|	 0.0	|	156672.0	|	13380	|	0.00
2014-12-05 17:37:23.979917 	|	 VM_Task_13 	|	 0.0	|	156672.0	|	13380	|	0.00
2014-12-05 17:37:23.983016 	|	 VM_Task_13 	|	 0.0	|	156672.0	|	13380	|	0.00
2014-12-05 18:08:37.307583 	|	 VM_Task_13 	|	 0.0	|	135168.0	|	0.0	|	26.99
2014-12-05 18:08:43.338505 	|	 VM_Task_13 	|	 0.14	|	147456.0	|	8260	|	18.08
2014-12-05 18:08:49.363490 	|	 VM_Task_13 	|	 0.1	|	187392.0	|	48196	|	0.00
2014-12-05 18:08:55.389594 	|	 VM_Task_13 	|	 0.122	|	187392.0	|	48196	|	0.10
2014-12-05 18:09:01.422438 	|	 VM_Task_13 	|	 0.171	|	147456.0	|	8260	|	0.00
2014-12-05 18:09:19.659315 	|	 VM_Task_13 	|	 0.145	|	147456.0	|	8260	|	0.00
2014-12-05 18:09:20.048280 	|	 VM_Task_13 	|	 0.142	|	147456.0	|	8260	|	0.00
2014-12-05 18:09:20.413843 	|	 VM_Task_13 	|	 0.182	|	157696.0	|	18500	|	0.00
2014-12-05 18:09:25.533100 	|	 VM_Task_13 	|	 0.191	|	157696.0	|	18500	|	0.30
2014-12-05 18:09:31.555590 	|	 VM_Task_13 	|	 0.305	|	167936.0	|	28740	|	0.00
2014-12-05 18:09:37.582944 	|	 VM_Task_13 	|	 0.125	|	146432.0	|	4292	|	49.07
2014-12-05 18:09:43.774959 	|	 VM_Task_13 	|	 0.123	|	141312.0	|	4292	|	0.00
2014-12-05 18:10:01.061850 	|	 VM_Task_13 	|	 0.817	|	173056.0	|	23620	|	0.00
2014-12-05 18:10:35.848332 	|	 VM_Task_13 	|	 0.81	|	169984.0	|	33860	|	20.40
2014-12-05 18:10:51.222149 	|	 VM_Task_13 	|	 0.6	|	184320.0	|	33860	|	12.60
2014-12-05 18:11:09.082234 	|	 VM_Task_13 	|	 0.346	|	149504.0	|	13380	|	97.13
2014-12-05 18:11:30.083840 	|	 VM_Task_13 	|	 0.261	|	194560.0	|	58436	|	0.00
2014-12-05 18:12:15.347296 	|	 VM_Task_13 	|	 0.24	|	140288.0	|	4292	|	1.52
2014-12-05 18:12:15.349143 	|	 VM_Task_13 	|	 0.255	|	166912.0	|	18500	|	24.49
2014-12-05 18:12:18.398964 	|	 VM_Task_13 	|	 0.271	|	153600.0	|	18500	|	74.80
2014-12-05 18:12:18.777943 	|	 VM_Task_13 	|	 0.095	|	139264.0	|	4292	|	0.00
2014-12-05 18:12:44.906287 	|	 VM_Task_13 	|	 0.098	|	153600.0	|	4292	|	29.90
2014-12-05 18:12:45.616576 	|	 VM_Task_13 	|	 0.585	|	188416.0	|	38980	|	22.24
2014-12-05 18:12:46.004839 	|	 VM_Task_13 	|	 0.131	|	164864.0	|	28740	|	0.00
2014-12-05 18:13:23.246513 	|	 VM_Task_13 	|	 0.362	|	153600.0	|	18500	|	0.00
2014-12-05 18:13:31.240313 	|	 VM_Task_13 	|	 0.183	|	161792.0	|	13380	|	77.50
2014-12-05 18:14:16.728206 	|	 VM_Task_13 	|	 0.146	|	161792.0	|	13380	|	0.00
2014-12-05 18:14:17.465061 	|	 VM_Task_13 	|	 0.265	|	148480.0	|	13380	|	42.86
2014-12-05 18:14:17.466164 	|	 VM_Task_13 	|	 0.141	|	149504.0	|	13380	|	0.00
2014-12-05 18:14:17.954278 	|	 VM_Task_13 	|	 0.0	|	158720.0	|	13380	|	102.04
2014-12-05 18:14:20.498817 	|	 VM_Task_13 	|	 0.0	|	145408.0	|	13380	|	5.84
2014-12-05 18:14:31.106257 	|	 VM_Task_13 	|	 0.0	|	144384.0	|	13380	|	102.04
2014-12-05 18:14:31.624189 	|	 VM_Task_13 	|	 0.0	|	145408.0	|	13380	|	0.00
2014-12-05 18:14:32.079772 	|	 VM_Task_13 	|	 0.0	|	145408.0	|	13380	|	0.00
2014-12-05 18:14:39.294787 	|	 VM_Task_13 	|	 0.0	|	157696.0	|	13380	|	101.01
2014-12-05 18:14:45.317916 	|	 VM_Task_13 	|	 0.0	|	159744.0	|	13380	|	102.04
2014-12-05 18:14:51.707948 	|	 VM_Task_13 	|	 0.0	|	144384.0	|	13380	|	105.26
2014-12-05 18:14:57.749560 	|	 VM_Task_13 	|	 0.0	|	144384.0	|	13380	|	2.40
2014-12-05 18:15:03.920918 	|	 VM_Task_13 	|	 0.0	|	158720.0	|	13380	|	42.04
2014-12-05 18:15:10.912827 	|	 VM_Task_13 	|	 0.0	|	145408.0	|	13380	|	107.42
2014-12-05 18:15:16.940451 	|	 VM_Task_13 	|	 0.0	|	145408.0	|	13380	|	0.00
2014-12-05 18:15:23.887886 	|	 VM_Task_13 	|	 0.0	|	159744.0	|	13380	|	81.94
2014-12-05 18:15:30.761780 	|	 VM_Task_13 	|	 0.0	|	145408.0	|	13380	|	105.26
2014-12-05 18:15:36.839589 	|	 VM_Task_13 	|	 0.0	|	145408.0	|	13380	|	0.00
2014-12-05 18:15:44.009155 	|	 VM_Task_13 	|	 0.0	|	158720.0	|	13380	|	62.30
2014-12-05 18:15:50.689112 	|	 VM_Task_13 	|	 0.0	|	145408.0	|	13380	|	108.70
2014-12-05 18:15:56.712846 	|	 VM_Task_13 	|	 0.0	|	144384.0	|	13380	|	0.00
2014-12-05 18:16:03.779042 	|	 VM_Task_13 	|	 0.0	|	159744.0	|	13380	|	90.40
2014-12-05 18:16:10.308819 	|	 VM_Task_13 	|	 0.0	|	144384.0	|	13380	|	107.53
2014-12-05 18:16:16.331647 	|	 VM_Task_13 	|	 0.0	|	144384.0	|	13380	|	0.00
2014-12-05 18:16:23.885936 	|	 VM_Task_13 	|	 0.0	|	159744.0	|	13380	|	92.47
2014-12-05 18:16:30.784319 	|	 VM_Task_13 	|	 0.0	|	145408.0	|	13380	|	105.26
2014-12-05 18:16:36.805913 	|	 VM_Task_13 	|	 0.0	|	145408.0	|	13380	|	0.00
2014-12-05 18:16:43.905442 	|	 VM_Task_13 	|	 0.0	|	159744.0	|	13380	|	93.27
2014-12-05 18:16:50.282066 	|	 VM_Task_13 	|	 0.0	|	145408.0	|	13380	|	107.53
2014-12-05 18:16:56.305006 	|	 VM_Task_13 	|	 0.0	|	145408.0	|	13380	|	0.00
2014-12-05 18:17:03.904577 	|	 VM_Task_13 	|	 0.0	|	159744.0	|	13380	|	102.04
2014-12-05 18:17:10.554611 	|	 VM_Task_13 	|	 0.0	|	145408.0	|	13380	|	105.26
2014-12-05 18:17:16.577349 	|	 VM_Task_13 	|	 0.0	|	145408.0	|	13380	|	0.00
2014-12-05 18:17:22.762537 	|	 VM_Task_13 	|	 0.0	|	158720.0	|	13380	|	102.04
2014-12-05 18:17:29.180536 	|	 VM_Task_13 	|	 0.0	|	158720.0	|	13380	|	40.20
