2014-12-01 00:27:29.937359 	|	 VM_Task_2 	|	 0	|	127	|	0.0	|	10.80

2014-12-01 00:27:41.183859 	|	 VM_Task_2 	|	 0	|	127	|	0.0	|	3.70

2014-12-01 00:27:52.443116 	|	 VM_Task_2 	|	 0	|	137	|	0.0	|	100.00

2014-12-01 00:28:03.721505 	|	 VM_Task_2 	|	 26	|	140	|	8260	|	17.37

2014-12-01 00:28:14.997453 	|	 VM_Task_2 	|	 9	|	179	|	48196	|	0.00

2014-12-01 00:28:26.278978 	|	 VM_Task_2 	|	 13.6	|	140	|	8260	|	0.00

2014-12-01 00:28:37.522286 	|	 VM_Task_2 	|	 12.8	|	140	|	8260	|	0.00

2014-12-01 00:28:50.280884 	|	 VM_Task_2 	|	 17.8	|	166	|	18500	|	101.01

2014-12-01 00:29:02.320816 	|	 VM_Task_2 	|	 11.5	|	131	|	4292	|	95.70

2014-12-01 00:29:13.714283 	|	 VM_Task_2 	|	 68.2	|	151	|	23620	|	0.00

2014-12-01 00:29:25.105082 	|	 VM_Task_2 	|	 65.4	|	161	|	33860	|	0.00

2014-12-01 00:29:45.715055 	|	 VM_Task_2 	|	 0	|	155	|	13380	|	100.00

2014-12-01 00:29:57.831230 	|	 VM_Task_2 	|	 11.1	|	131	|	4292	|	94.54

2014-12-01 00:30:09.265922 	|	 VM_Task_2 	|	 17.3	|	161	|	33860	|	0.20

2014-12-01 00:30:41.481592 	|	 VM_Task_2 	|	 0	|	159	|	18500	|	101.01

2014-12-01 00:31:05.683549 	|	 VM_Task_2 	|	 0	|	159	|	0.0	|	101.01

2014-12-01 00:31:26.892123 	|	 VM_Task_2 	|	 0	|	147	|	4292	|	101.01

2014-12-01 00:31:38.324117 	|	 VM_Task_2 	|	 51.4	|	155	|	13380	|	0.00

2014-12-01 00:31:49.712862 	|	 VM_Task_2 	|	 45	|	179	|	38980	|	0.00

2014-12-01 00:32:02.625378 	|	 VM_Task_2 	|	 11.5	|	156	|	28740	|	95.94

2014-12-01 00:32:15.411573 	|	 VM_Task_2 	|	 56.4	|	176	|	38980	|	100.40

2014-12-01 00:32:26.729830 	|	 VM_Task_2 	|	 11.1	|	161	|	18500	|	100.60

2014-12-01 00:32:38.002007 	|	 VM_Task_2 	|	 27	|	154	|	13380	|	71.00

2014-12-01 00:32:49.279631 	|	 VM_Task_2 	|	 89	|	174	|	33860	|	0.00

2014-12-01 00:33:03.093748 	|	 VM_Task_2 	|	 12.2	|	136	|	8260	|	95.10

2014-12-01 00:33:23.172995 	|	 VM_Task_2 	|	 0	|	151	|	13380	|	101.01

2014-12-01 00:33:35.036745 	|	 VM_Task_2 	|	 13.5	|	154	|	13380	|	0.00

2014-12-01 00:33:47.095473 	|	 VM_Task_2 	|	 13.8	|	141	|	13380	|	109.89

2014-12-01 00:34:00.264063 	|	 VM_Task_2 	|	 0	|	150	|	13380	|	102.04

2014-12-01 00:34:12.227132 	|	 VM_Task_2 	|	 0	|	137	|	13380	|	107.53

2014-12-01 00:34:25.440994 	|	 VM_Task_2 	|	 0	|	151	|	13380	|	101.01

2014-12-01 00:34:37.387315 	|	 VM_Task_2 	|	 0	|	146	|	13380	|	102.04

2014-12-01 00:34:49.283822 	|	 VM_Task_2 	|	 0	|	137	|	13380	|	107.53

2014-12-01 00:35:01.421370 	|	 VM_Task_2 	|	 0	|	151	|	13380	|	94.80

2014-12-01 00:35:13.220407 	|	 VM_Task_2 	|	 0	|	137	|	13380	|	79.04

2014-12-01 00:35:24.541691 	|	 VM_Task_2 	|	 0	|	150	|	13380	|	0.30

2014-12-01 00:35:35.925915 	|	 VM_Task_2 	|	 0	|	137	|	13380	|	0.00

