2014-11-30 18:55:03.284112 	|	 VM_Task_13 	|	 0	|	152	|	13380	|	14.34

2014-11-30 18:55:09.568885 	|	 VM_Task_13 	|	 0	|	139	|	13380	|	0.00

2014-11-30 18:55:17.412673 	|	 VM_Task_13 	|	 0	|	152	|	13380	|	20.51

2014-11-30 18:55:23.688286 	|	 VM_Task_13 	|	 0	|	152	|	13380	|	0.00

2014-11-30 18:55:30.866528 	|	 VM_Task_13 	|	 0	|	139	|	13380	|	0.00

2014-11-30 18:55:38.204340 	|	 VM_Task_13 	|	 0	|	139	|	13380	|	18.57

2014-11-30 18:55:44.579227 	|	 VM_Task_13 	|	 0	|	152	|	13380	|	0.00

2014-11-30 18:55:51.617247 	|	 VM_Task_13 	|	 0	|	139	|	13380	|	0.00

2014-11-30 18:55:58.802152 	|	 VM_Task_13 	|	 0	|	140	|	13380	|	0.00

2014-11-30 18:56:05.967231 	|	 VM_Task_13 	|	 0	|	152	|	13380	|	0.00

2014-11-30 18:56:14.446429 	|	 VM_Task_13 	|	 0	|	148	|	13380	|	103.09

2014-11-30 18:56:20.980968 	|	 VM_Task_13 	|	 0	|	154	|	13380	|	101.01

2014-11-30 18:56:27.733740 	|	 VM_Task_13 	|	 0	|	154	|	13380	|	102.04

2014-11-30 18:56:39.076022 	|	 VM_Task_13 	|	 0	|	139	|	13380	|	102.99

2014-11-30 18:57:03.668509 	|	 VM_Task_13 	|	 0	|	152	|	13380	|	106.38

2014-11-30 18:57:10.679730 	|	 VM_Task_13 	|	 0	|	139	|	13380	|	0.00

2014-11-30 18:57:32.415612 	|	 VM_Task_13 	|	 0	|	153	|	13380	|	100.10

2014-11-30 18:57:39.242445 	|	 VM_Task_13 	|	 0	|	139	|	13380	|	0.00

2014-11-30 18:57:55.986940 	|	 VM_Task_13 	|	 0	|	153	|	13380	|	103.20

2014-11-30 18:58:02.757224 	|	 VM_Task_13 	|	 0	|	139	|	13380	|	20.90

2014-11-30 18:58:09.530225 	|	 VM_Task_13 	|	 0	|	153	|	13380	|	101.01

2014-11-30 18:58:16.654060 	|	 VM_Task_13 	|	 0	|	139	|	13380	|	102.55

2014-11-30 18:58:23.203188 	|	 VM_Task_13 	|	 0	|	139	|	13380	|	60.83

2014-11-30 18:58:42.587508 	|	 VM_Task_13 	|	 0	|	153	|	13380	|	100.00

2014-11-30 18:58:50.850955 	|	 VM_Task_13 	|	 0	|	139	|	13380	|	99.28

2014-11-30 18:59:19.054704 	|	 VM_Task_13 	|	 0	|	153	|	13380	|	101.01

2014-11-30 18:59:25.437524 	|	 VM_Task_13 	|	 0	|	139	|	13380	|	0.00

2014-11-30 18:59:31.869411 	|	 VM_Task_13 	|	 0	|	152	|	13380	|	100.91

2014-11-30 18:59:39.466983 	|	 VM_Task_13 	|	 0	|	154	|	13380	|	100.00

2014-11-30 18:59:45.711514 	|	 VM_Task_13 	|	 0	|	153	|	13380	|	50.60

2014-11-30 18:59:51.953929 	|	 VM_Task_13 	|	 0	|	139	|	13380	|	0.00

2014-11-30 19:00:11.923970 	|	 VM_Task_13 	|	 0	|	153	|	13380	|	102.04

2014-11-30 19:00:19.079418 	|	 VM_Task_13 	|	 0	|	152	|	13380	|	54.56

2014-11-30 19:00:32.791560 	|	 VM_Task_13 	|	 0	|	153	|	13380	|	100.00

2014-11-30 19:00:40.136853 	|	 VM_Task_13 	|	 0	|	139	|	13380	|	0.00

2014-11-30 19:00:46.789635 	|	 VM_Task_13 	|	 0	|	151	|	13380	|	103.09

2014-11-30 19:00:53.088921 	|	 VM_Task_13 	|	 0	|	154	|	13380	|	101.01

2014-11-30 19:01:00.249232 	|	 VM_Task_13 	|	 0	|	139	|	13380	|	0.00

2014-11-30 19:01:28.402928 	|	 VM_Task_13 	|	 0	|	154	|	13380	|	100.00

2014-11-30 19:01:35.991689 	|	 VM_Task_13 	|	 0	|	140	|	13380	|	102.37

2014-11-30 19:01:42.449797 	|	 VM_Task_13 	|	 0	|	140	|	13380	|	43.23

2014-11-30 19:02:23.135440 	|	 VM_Task_13 	|	 0	|	151	|	13380	|	101.01

2014-11-30 19:02:29.453816 	|	 VM_Task_13 	|	 0	|	140	|	13380	|	26.46

2014-11-30 19:02:43.389707 	|	 VM_Task_13 	|	 0	|	154	|	13380	|	100.10

2014-11-30 19:02:50.260493 	|	 VM_Task_13 	|	 0	|	153	|	13380	|	47.40

2014-11-30 19:02:56.683634 	|	 VM_Task_13 	|	 0	|	150	|	13380	|	103.09

