2014-11-30 18:55:07.273362 	|	 VM_Task_12 	|	 0	|	138	|	13380	|	34.18

2014-11-30 18:55:13.714005 	|	 VM_Task_12 	|	 0	|	139	|	13380	|	0.00

2014-11-30 18:55:19.980165 	|	 VM_Task_12 	|	 0	|	151	|	13380	|	0.00

2014-11-30 18:55:26.320312 	|	 VM_Task_12 	|	 0	|	138	|	13380	|	0.00

2014-11-30 18:55:33.133428 	|	 VM_Task_12 	|	 0	|	151	|	13380	|	86.12

2014-11-30 18:55:39.500189 	|	 VM_Task_12 	|	 0	|	151	|	13380	|	0.00

2014-11-30 18:55:45.777157 	|	 VM_Task_12 	|	 0	|	138	|	13380	|	0.00

2014-11-30 18:55:52.425545 	|	 VM_Task_12 	|	 0	|	151	|	13380	|	1.41

2014-11-30 18:55:59.274830 	|	 VM_Task_12 	|	 0	|	147	|	13380	|	77.17

2014-11-30 18:56:05.966055 	|	 VM_Task_12 	|	 0	|	138	|	13380	|	0.00

2014-11-30 18:56:18.909117 	|	 VM_Task_12 	|	 0	|	153	|	13380	|	100.00

2014-11-30 18:56:25.380640 	|	 VM_Task_12 	|	 0	|	151	|	13380	|	0.00

2014-11-30 18:56:32.881359 	|	 VM_Task_12 	|	 0	|	139	|	13380	|	0.00

2014-11-30 18:56:47.419387 	|	 VM_Task_12 	|	 0	|	152	|	13380	|	102.14

2014-11-30 18:56:53.635737 	|	 VM_Task_12 	|	 0	|	153	|	13380	|	102.04

2014-11-30 18:56:59.852510 	|	 VM_Task_12 	|	 0	|	152	|	13380	|	101.01

2014-11-30 18:57:06.194980 	|	 VM_Task_12 	|	 0	|	138	|	13380	|	0.00

2014-11-30 18:57:25.230917 	|	 VM_Task_12 	|	 0	|	153	|	13380	|	101.01

2014-11-30 18:57:31.491319 	|	 VM_Task_12 	|	 0	|	138	|	13380	|	0.00

2014-11-30 18:57:40.680077 	|	 VM_Task_12 	|	 0	|	152	|	13380	|	75.05

2014-11-30 18:57:46.959881 	|	 VM_Task_12 	|	 0	|	138	|	13380	|	0.00

2014-11-30 18:57:54.130786 	|	 VM_Task_12 	|	 0	|	152	|	13380	|	84.80

2014-11-30 18:58:00.491236 	|	 VM_Task_12 	|	 0	|	148	|	13380	|	103.09

2014-11-30 18:58:07.815503 	|	 VM_Task_12 	|	 0	|	151	|	13380	|	0.00

2014-11-30 18:58:16.556928 	|	 VM_Task_12 	|	 0	|	138	|	13380	|	107.44

2014-11-30 18:58:24.707358 	|	 VM_Task_12 	|	 0	|	152	|	13380	|	39.19

2014-11-30 18:58:31.219114 	|	 VM_Task_12 	|	 0	|	138	|	13380	|	0.00

2014-11-30 18:58:52.442315 	|	 VM_Task_12 	|	 0	|	152	|	13380	|	102.04

2014-11-30 18:58:59.736829 	|	 VM_Task_12 	|	 0	|	138	|	13380	|	0.00

2014-11-30 18:59:21.332202 	|	 VM_Task_12 	|	 0	|	152	|	13380	|	101.01

2014-11-30 18:59:27.564398 	|	 VM_Task_12 	|	 0	|	153	|	13380	|	99.01

2014-11-30 18:59:33.778297 	|	 VM_Task_12 	|	 0	|	152	|	13380	|	101.01

2014-11-30 18:59:40.206109 	|	 VM_Task_12 	|	 0	|	151	|	13380	|	74.61

2014-11-30 18:59:46.580830 	|	 VM_Task_12 	|	 0	|	150	|	13380	|	105.26

2014-11-30 18:59:52.814865 	|	 VM_Task_12 	|	 0	|	153	|	13380	|	102.04

2014-11-30 18:59:59.036655 	|	 VM_Task_12 	|	 0	|	152	|	13380	|	101.01

2014-11-30 19:00:05.273840 	|	 VM_Task_12 	|	 0	|	152	|	13380	|	101.01

2014-11-30 19:00:11.514157 	|	 VM_Task_12 	|	 0	|	152	|	13380	|	90.81

2014-11-30 19:00:17.843694 	|	 VM_Task_12 	|	 0	|	138	|	13380	|	0.00

2014-11-30 19:00:24.343895 	|	 VM_Task_12 	|	 0	|	151	|	13380	|	104.17

2014-11-30 19:00:36.927059 	|	 VM_Task_12 	|	 0	|	152	|	13380	|	100.00

2014-11-30 19:00:43.186430 	|	 VM_Task_12 	|	 0	|	152	|	13380	|	102.04

2014-11-30 19:00:49.581932 	|	 VM_Task_12 	|	 0	|	138	|	13380	|	0.00

2014-11-30 19:01:11.674633 	|	 VM_Task_12 	|	 0	|	152	|	13380	|	99.60

2014-11-30 19:01:19.829609 	|	 VM_Task_12 	|	 0	|	139	|	13380	|	104.84

2014-11-30 19:01:27.340332 	|	 VM_Task_12 	|	 0	|	139	|	13380	|	7.68

2014-11-30 19:01:39.363070 	|	 VM_Task_12 	|	 0	|	153	|	13380	|	101.01

2014-11-30 19:01:45.582116 	|	 VM_Task_12 	|	 0	|	152	|	13380	|	0.00

2014-11-30 19:01:55.189705 	|	 VM_Task_12 	|	 0	|	139	|	13380	|	103.12

2014-11-30 19:02:02.709195 	|	 VM_Task_12 	|	 0	|	139	|	13380	|	18.30

2014-11-30 19:02:20.465723 	|	 VM_Task_12 	|	 0	|	153	|	13380	|	101.01

2014-11-30 19:02:26.696811 	|	 VM_Task_12 	|	 0	|	153	|	13380	|	100.00

2014-11-30 19:02:32.939420 	|	 VM_Task_12 	|	 0	|	153	|	13380	|	101.01

2014-11-30 19:02:39.185928 	|	 VM_Task_12 	|	 0	|	139	|	13380	|	0.00

2014-11-30 19:02:45.544391 	|	 VM_Task_12 	|	 0	|	150	|	13380	|	106.38

2014-11-30 19:02:51.817558 	|	 VM_Task_12 	|	 0	|	153	|	13380	|	102.04

2014-11-30 19:02:58.050941 	|	 VM_Task_12 	|	 0	|	153	|	13380	|	101.01

2014-11-30 19:03:04.693368 	|	 VM_Task_12 	|	 0	|	139	|	13380	|	0.00

2014-11-30 19:03:14.778646 	|	 VM_Task_12 	|	 0	|	150	|	13380	|	103.09

2014-11-30 19:03:25.704266 	|	 VM_Task_12 	|	 0	|	153	|	13380	|	100.10

2014-11-30 19:03:33.484828 	|	 VM_Task_12 	|	 0	|	139	|	13380	|	0.00

2014-11-30 19:03:51.675806 	|	 VM_Task_12 	|	 0	|	139	|	13380	|	0.00

